tempo,saida,entrada
19440,84.11337659589675,423.9779831453381
19445,84.27436180457352,424.7926669819431
19450,84.20204165189598,424.4313524575773
19455,84.35855656805535,425.2235094676313
19460,84.19024383509273,424.3783129382827
19465,84.26572722927108,424.76201297717904
19470,84.6083512460242,426.4923119717627
19475,84.63233964310027,426.616447369189
19480,84.18977946356294,424.38877455589784
19485,84.29593026439942,424.9270588518091
19490,83.96925938062674,423.2835209105318
19495,84.54323504648899,426.18008782171773
19500,84.20051563138126,424.4556245809992
19505,84.38397447569437,425.3836205198451
19510,84.6789092272459,426.8735852295522
19515,84.31282029062852,425.0312660568406
19520,84.57289637841252,426.34551300805913
19525,83.87272523877031,422.8189788982683
19530,84.56236687004888,426.29876060813046
19535,84.51358847059193,426.056012859147
19540,84.6461956739567,426.72767791115746
19545,84.11871248765739,424.07160371923305
19550,83.8979446533675,422.9617556417053
19555,83.92745694978075,423.11365421277554
19560,83.9530808655641,423.2459473846992
19565,84.03703276140564,423.6722982118348
19570,84.51606255162874,426.0904486928317
19575,84.32769658356197,425.14390824649143
19580,84.18685722943671,424.43695988791853
19585,84.30173962293955,425.0192543875423
19590,84.48199244364406,425.93112961877745
19595,84.38056552206834,425.4228643046921
19600,84.7037468663041,427.0553570318806
19605,84.28991941128216,424.9720257823699
19610,84.09899178737697,424.01248199225796
19615,84.35658554366225,425.3143029544604
19620,84.38720769348721,425.47177038053707
19625,84.39824021041555,425.53046595356807
19630,84.21316076761217,424.6003669769895
19635,83.94089077856174,423.230634738639
19640,84.4375244637961,425.7377246378243
19645,84.12900055565046,424.1851768510071
19650,84.39918445703663,425.5505145360988
19655,84.53047076750703,426.21552450751756
19660,84.55104580720476,426.32231246036974
19665,84.2298127926917,424.70562457429213
19670,83.96916002641298,423.39437062735465
19675,83.99217688780702,423.5134399386263
19680,84.69180694265202,427.0442149784297
19685,84.35484824215071,425.3481739284316
19690,84.05323594601863,423.83033529277435
19695,84.35266289281483,425.3431746595662
19700,84.23493100208029,424.75251810774574
19705,84.35006532811961,425.3360791777983
19710,84.0395578237873,423.7733256605409
19715,84.51537252326398,426.17563948290126
19720,84.51119479847593,426.15756488135867
19725,84.56624909136448,426.43817213918777
19730,84.30024481106928,425.09978097127413
19735,83.96635351997324,423.4190313913024
19740,83.99251329082297,423.55390434571143
19745,84.41209263323385,425.6727083435295
19750,84.03269593660173,423.7624387437595
19755,84.48446691585393,426.0436031156763
19760,84.60175323785552,426.6380228229804
19765,84.36406468199651,425.44233192462787
19770,84.07623372081913,423.9937536416641
19775,84.4459738057767,425.86128370271035
19780,84.04470396487096,423.8406032263402
19785,84.14995866793586,424.3743305659522
19790,84.70228367333927,427.1626844061981
19795,84.35916563537074,425.4352261664413
19800,84.68292187240218,427.07090450310363
19805,84.18002415265806,424.5376108119428
19810,84.5208263023045,426.2592636539643
19815,83.94165338326182,423.3412441276889
19820,84.16023504457516,424.4465075641804
19825,83.94921530333448,423.3851522590992
19830,84.22889992513117,424.79858828409857
19835,84.25053867645448,424.9106063744924
19840,84.65220855808151,426.9392902902595
19845,83.87539012335719,423.0243088335397
19850,84.01381422876807,423.725313873667
19855,84.43104434260742,425.83249727453324
19860,84.71246548594122,427.2547404971179
19865,84.13639996948794,424.35216050181396
19870,84.51780460128404,426.2786868484682
19875,84.55001759046314,426.44402076137146
19880,84.67686037784058,427.086639239435
19885,84.35533543332177,425.46780433429177
19890,84.20898516649521,424.7324880328415
19895,84.36926392678103,425.54374071632503
19900,84.67671392750755,427.0973109200509
19905,84.18383862789177,424.6141437474626
19910,84.03346874714751,423.8585110801723
19915,84.01189540272289,423.75250866544445
19920,84.54478876548264,426.4432263216642
19925,84.17211142303591,424.5662540217335
19930,84.26743837090248,425.04989387126363
19935,84.34605734061994,425.4492594554372
19940,84.65086415933816,426.98954603164606
19945,84.50228498605718,426.2428981131653
19950,84.56051822139582,426.5394376793509
19955,84.10212140811828,424.22997913741506
19960,84.68576434535433,427.1768031228513
19965,84.22376019137509,424.8491139288559
19970,84.03852354658221,423.9174951129289
19975,84.5026574277729,426.2615164545528
19980,84.0132716015603,423.7956398017049
19985,84.07312162748636,424.1003044670648
19990,84.40695465898354,425.78706396617974
19995,84.00790283090343,423.7768128556812
20000,84.1526048441727,424.50950890479913
20005,84.22269972534905,424.865850834334
20010,83.87787005620302,423.1290710916257
20015,84.08146760737705,424.1588707106382
20020,83.87354937721231,423.11272641871165
20025,84.34094174072071,425.4732924065714
20030,84.62193289706059,426.893543765575
20035,84.09280769930866,424.2269769594906
20040,84.2098479731328,424.82013452663136
20045,84.5042690540602,426.3081485564456
20050,84.007851474084,423.8065198310918
20055,84.47988810149218,426.19058697274914
20060,83.93264060553567,423.4324854793174
20065,84.17602517736513,424.66303672287773
20070,84.32524006147834,425.4185161951941
20075,84.37506445810287,425.6725758799697
20080,84.43654290814762,425.9854299927774
20085,84.1728678763458,424.6578626464709
20090,84.37206908493759,425.6655315991418
20095,84.13137106633101,424.4538597590573
20100,84.1665029287009,424.6337756572235
20105,84.01103482852157,423.85207591234
20110,84.50622458503405,426.3530790259521
20115,84.42375153761948,425.9396514299144
20120,84.504735972855,426.35090520350946
20125,84.50788342932965,426.3694476613868
20130,84.29588238417396,425.30248634212865
20135,84.33894752246425,425.5224148358268
20140,84.19832526342263,424.81556292153147
20145,84.19098962702351,424.7811890029459
20150,83.89991957305126,423.315234947219
20155,84.40100639568946,425.8460941030391
20160,84.13915629409617,424.5275513220294
20165,84.05011509139132,424.08090818716323
20170,84.37394707728433,425.71744999054783
20175,84.0342189135655,424.005926384899
20180,84.59055922651687,426.81563945319374
20185,84.6800096670597,427.2695987995152
20190,84.33427918492707,425.5277557474818
20195,84.34602532376388,425.5896280815389
20200,84.60342341475214,426.89100526102663
20205,84.66135649428551,427.18593009142273
20210,84.03825829267046,424.04447282773464
20215,84.13373193752261,424.52880160618287
20220,83.8841676114621,423.27210139978706
20225,84.47743961712439,426.2682856998289
20230,83.96701873627782,423.69529822098247
20235,84.32863295051543,425.5225679145939
20240,84.24339918868381,425.0950459439899
20245,83.95879627130547,423.66148550775165
20250,84.39119388067634,425.8459566457209
20255,84.59908316453337,426.89755327433807
20260,84.24586663118504,425.1177316921305
20265,84.3862943351658,425.82890549885497
20270,84.47913280824571,426.2999385956443
20275,84.12045570972323,424.4925149714424
20280,84.30933266096982,425.4481750102008
20285,84.58388408802233,426.83618241257057
20290,84.63961328013012,427.11995208015577
20295,84.70512817949447,427.45310370052545
20300,84.28120779178583,425.31637119606887
20305,84.65323249986847,427.1962878387576
20310,83.92690038350939,423.53341364861933
20315,84.3288172184367,425.5641848831041
20320,84.11097272816072,424.46734122751275
20325,84.51618250952905,426.5147526730952
20330,84.48259013621369,426.34773656049606
20335,84.21570752764413,425.0033912316073
20340,84.70581484509059,427.47927788143585
20345,84.08946937843338,424.3712945445848
20350,84.71121246873281,427.5115246647212
20355,84.67309560199281,427.32165747379304
20360,84.66245676627256,427.27045926556747
20365,84.4104911086681,426.00133302578496
20370,84.43617473279762,426.133431912956
20375,83.9434057141797,423.6489809395552
20380,83.97733399605434,423.8226702476076
20385,84.68489601210997,427.3961194442181
20390,84.38699710820657,425.89511732943424
20395,84.50853297852963,426.51096371784206
20400,84.60822022553829,427.01654393795474
20405,84.09871913723006,424.4475434133543
20410,84.41664961610114,426.0545937796041
20415,84.54734839313338,426.7166868932036
20420,84.1492119570144,424.70969852451134
20425,84.1798908263182,424.8669708195431
20430,84.21206144180756,425.03177047019244
20435,84.49038452507196,426.4389465300779
20440,84.36144544990952,425.79059427837547
20445,84.44056690860431,426.19236394159117
20450,83.88414498396018,423.3863722447222
20455,84.48667621303069,426.4299340004672
20460,83.94338111131617,423.6901602371871
20465,84.11653500233346,424.56652874760834
20470,84.3203393702681,425.59760858930036
20475,84.33850189152517,425.69168456722787
20480,84.16234520251534,424.80494228903086
20485,84.23522105081278,425.17517205816284
20490,84.61999613755528,427.11971497832536
20495,84.18834244320317,424.9433261175223
20500,84.02110121480754,424.10154717115597
20505,84.67585784150666,427.4088620389523
20510,84.01147896153694,424.0577203870208
20515,83.97679070736183,423.8849923539107
20520,84.00845587411956,424.04718931902227
20525,84.58728584870812,426.97130889477586
20530,83.98570116530743,423.93704444836766
20535,84.62847848129022,427.1839796744837
20540,84.43882857817172,426.2290340136351
20545,84.07270150955566,424.383250682239
20550,83.91150223113124,423.57188636150175
20555,84.53170830949077,426.7049411207782
20560,84.17793033308338,424.9214565728271
20565,83.94706957279998,423.75842576717633
20570,84.34528022047017,425.77090088718194
20575,84.3594116967882,425.84457096768534
20580,83.98614252907028,423.962637300415
20585,84.39328345272523,426.02021683690555
20590,84.5704024107734,426.91665029621765
20595,84.51509170098296,426.6397643464785
20600,84.48253278150206,426.47772571348224
20605,84.31304855220884,425.62446318634477
20610,84.63810721497877,427.2677256328188
20615,84.02626824574331,424.18135648756066
20620,84.45215616380378,426.3336311752478
20625,84.32814692031518,425.7099052547162
20630,84.03076714443955,424.21094605570056
20635,84.09325174982116,424.5286737700662
20640,83.99305243795979,424.02511857754075
20645,84.26756862515894,425.4132544305054
20650,84.5400027010646,426.79089057012266
20655,84.4708693298486,426.44416329732326
20660,84.05391429354118,424.3414708381543
20665,84.17855156687135,424.97296560508346
20670,84.3289728882652,425.73463453578506
20675,84.04307449309506,424.29353743120623
20680,84.04554564919775,424.3082702558004
20685,84.59484697708822,427.0837149464764
20690,84.2626832163207,425.4090166273023
20695,84.39018456069117,426.05497719591557
20700,84.03057936133125,424.24170669502627
20705,84.3567974473144,425.89091968744
20710,84.07533727245867,424.472154372514
20715,84.65718356035758,427.4119794115261
20720,84.45678823740816,426.40247804959375
20725,84.56617618692452,426.95699399249065
20730,84.14429976358178,424.82925537794875
20735,84.67847428048891,427.52844371031233
20740,83.95996202614567,423.9030033433865
20745,84.52730206193587,426.76965789973974
20750,84.33011261117896,425.77628823959566
20755,84.46931999099324,426.4813557231557
20760,84.48601538555617,426.56786724852753
20765,84.00463489325742,424.139590190029
20770,84.16047364142278,424.92862280424976
20775,84.62992855058259,427.3011255054051
20780,84.48240762077816,426.5584887799208
20785,84.68634180498262,427.59037556092915
20790,84.57984812231412,427.0548782901649
20795,84.44166372406193,426.3593608648119
20800,83.90216174701992,423.6375065536724
20805,84.41055207760203,426.20665003268357
20810,84.62987298469659,427.3162368291474
20815,84.08986547438646,424.5917835019963
20820,84.5721029681347,427.0289086520044
20825,84.2741674434753,425.52671713345154
20830,84.30270520263609,425.67298161222107
20835,83.99644983472746,424.1287516710597
20840,84.51106772660683,426.72941284111306
20845,84.13118245062613,424.8133782449734
20850,84.0958543770764,424.63714273049555
20855,84.27397381994521,425.53869863192847
20860,84.55399274035143,426.9548012360494
20865,84.3175179907185,425.76287064593237
20870,84.42821293416844,426.323973564562
20875,84.38124198031731,426.08893413712457
20880,84.16517151860877,425.0000052641851
20885,83.96527306540573,423.99272487224846
20890,84.71075100200886,427.75924676479843
20895,84.63311888798827,427.3693686551159
20900,84.44679544737703,426.43062542465657
20905,84.24376866087987,425.40752251054516
20910,84.45772772052246,426.49007897261913
20915,84.23951728327087,425.39028606274394
20920,84.01931759175496,424.28043383752043
20925,84.16399278590218,425.0131205107089
20930,84.31267760574792,425.7660593847341
20935,84.19684760765026,425.1832368908188
20940,83.90191611525013,423.6959616550254
20945,84.0918185366503,424.6570416944881
20950,84.27893507141432,425.6040595924463
20955,84.67743315535188,427.6185543961879
20960,84.40237129741922,426.2315912958809
20965,84.07586087376016,424.5847952720477
20970,84.66310140664595,427.55246347004163
20975,84.43721606609866,426.4138154256346
20980,84.23351440144066,425.3871829016526
20985,84.6805681372385,427.64692944915976
20990,84.53525790946765,426.91517203799975
20995,84.69601454046278,427.72909353134344
21000,84.38171471494904,426.1438934168886
21005,84.43188914423703,426.39934896694814
21010,84.5634503189609,427.0658267006659
21015,84.01657545129954,424.3060256405938
21020,84.20673079280408,425.2684112816027
21025,84.30633631002271,425.7734981537395
21030,83.9740557532311,424.09741600398047
21035,84.47406491862614,426.62467989603806
21040,84.70653247398107,427.80077638518577
21045,84.21517967268746,425.32129070329285
21050,84.11690789561804,424.82700866717613
21055,84.11502303359015,424.81951717967917
21060,84.52559363848492,426.8951222459365
21065,84.03439725313412,424.4163630903902
21070,84.690176761649,427.73041544772695
21075,84.52751817385798,426.9109292419202
21080,83.90830009219319,423.7855422992287
21085,84.40552334751548,426.29882528713057
21090,84.27187047666098,425.62580894493703
21095,83.88758954633215,423.68694844500584
21100,84.03653910356262,424.44124061793417
21105,83.99383658107546,424.22756009207814
21110,84.08670954333196,424.69862880772837
21115,84.42457094904474,426.40707348690677
21120,84.2077994731291,425.31420829554514
21125,84.22042227130272,425.37995307390094
21130,83.9526304789743,424.02937280742725
21135,84.1108090633947,424.83028551939515
21140,84.29389912313117,425.75702730559857
21145,84.1032768234555,424.79619573670004
21150,84.02302725467257,424.3928352208895
21155,84.22737223768046,425.426936535922
21160,84.26915615112303,425.6399554704569
21165,84.16057294901725,425.09347204956475
21170,84.63753696740221,427.5045823947705
21175,84.06456098644519,424.61243599118677
21180,84.60852213139614,427.36196657135054
21185,84.09875008544209,424.78903496862847
21190,84.34318650045034,426.02565735912475
21195,84.59366036151356,427.2927841341386
21200,84.29354660126285,425.77882245290044
21205,84.01689311198277,424.3833458428442
21210,84.10887504197167,424.84990118788403
21215,84.27139487112721,425.6727599315746
21220,84.55790957450944,427.1219507268211
21225,84.35380392679843,426.092901484145
21230,84.07825754344186,424.70297280369647
21235,84.67192073172028,427.70367112145397
21240,84.26102296777063,425.63002739019913
21245,84.14074297266045,425.0243742959321
21250,84.07055711730722,424.67175714680394
21255,84.33492613497903,426.0091031711244
21260,84.66171777399559,427.6617812551685
21265,84.54963147335872,427.09750524024673
21270,84.7013691017079,427.8659184671427
21275,83.96134738213554,424.1296253657059
21280,84.64857804976066,427.6030746943446
21285,83.94255091509133,424.0384662000061
21290,84.53358479201826,427.02599732824143
21295,84.01028420904692,424.3844061809437
21300,83.95553818706911,424.10973868103287
21305,84.62623437785176,427.4997256662654
21310,83.90071300537453,423.8365457133494
21315,84.52473067005286,426.9907517406331
21320,83.98142256393751,424.24801636172174
21325,84.14112270409325,425.0566486333259
21330,83.88140345868688,423.746490392293
21335,84.39313635105873,426.33350561909884
21340,84.54439408998583,427.0995004853861
21345,84.38544204016702,426.29838153476055
21350,84.53760896011602,427.0689705691105
21355,83.90393675306247,423.8696267123051
21360,83.91593780010759,423.93210720354153
21365,84.61828021980362,427.48211317224354
21370,83.95166742327498,424.1163082105355
21375,84.70618344787985,427.9299180828368
21380,84.07928039733056,424.7646922301143
21385,83.98711827864501,424.3009347524088
21390,84.4480251803671,426.6312743044903
21395,84.55453049703725,427.1711874340387
21400,84.13582621064427,425.05772162340423
21405,84.3305569025017,426.0433475062093
21410,84.0347223344673,424.55060159633
21415,83.94948557977541,424.1218029216048
21420,84.40935309166149,426.4469349568797
21425,84.4309439441326,426.5578446151412
21430,84.61970850018645,427.51334292309133
21435,84.43938344154398,426.6041344774275
21440,84.0100633380642,424.436939009617
21445,84.59459880166351,427.39196101490666
21450,84.60912436365257,427.46716819925183
21455,84.23545402673922,425.5810990171497
21460,83.9295401848606,424.0373374238685
21465,84.11432300235276,424.97271807914973
21470,83.87373245533881,423.7589713754635
21475,84.37338327458713,426.2851818419508
21480,84.05204196904984,424.6634411408993
21485,83.89203553348597,423.85681379172195
21490,84.55431527378224,427.20472002398174
21495,84.64465733030917,427.6629648293409
21500,84.2718100460984,425.78095971477245
21505,84.46361137118366,426.75181946603567
21510,83.97778345421189,424.2989533156986
21515,84.03023387573343,424.56573445651907
21520,84.49390849799613,426.91024877828517
21525,84.60076844131103,427.4519462316542
21530,83.88897114160518,423.8572991705393
21535,84.33335997045629,426.1043883648756
21540,84.10815871860605,424.96829564962445
21545,84.6065588508022,427.48830382674714
21550,84.63250897316674,427.6211904518511
21555,84.37232961421243,426.3083482424326
21560,83.94230024270719,424.1372873844062
21565,84.04416041024078,424.65370828285376
21570,84.59475296938915,427.43747056323656
21575,84.52776775542772,427.10076454893994
21580,84.04770394843852,424.67684672855427
21585,84.39070360709623,426.4117045871785
21590,84.61177050280881,427.53046633168395
21595,84.05458069544697,424.716805336608
21600,84.57611017077627,427.35376857840043
21605,84.69670705394051,427.9648743183225
21610,84.28572903344283,425.8899712141148
21615,84.28807451137732,425.9035523310994
21620,84.54393000603194,427.1981100702946
21625,84.09775416921721,424.9453167792529
21630,84.23525927413795,425.6418500852186
21635,83.938711671546,424.14510375378916
21640,84.02422533365926,424.57891893817106
21645,84.56453763013289,427.31086629663207
21650,84.14042994504928,425.1695280251999
21655,84.10890434266668,425.0119323303555
21660,84.4329905162695,426.65128716355684
21665,84.65453901941612,427.772513906854
21670,84.43833913470701,426.6817278124374
21675,84.25243733774954,425.744032697494
21680,84.44259646563192,426.7066445723319
21685,84.0286383630468,424.6165149017457
21690,83.96348146214551,424.28894785106166
21695,84.31804790817884,426.08235360544006
21700,84.47023894632149,426.85310832848467
21705,84.61438357182445,427.58320564528714
21710,84.31797786200647,426.0870575009953
21715,84.09778483548678,424.9760249096801
21720,84.32607285234052,426.1313243232648
21725,84.32920970312006,426.1488525068507
21730,84.08901889881102,424.936742685928
21735,83.95764691083156,424.2745297738367
21740,84.410312755631,426.56371817784554
21745,83.971587815569,424.34830123692126
21750,84.63844217619454,427.71990351249883
21755,84.24577274034553,425.73721111204674
21760,83.92131334974421,424.099202632932
21765,84.68931124585876,427.9819704280077
21770,84.1683714217189,425.3510248936786
21775,84.06961617617692,424.8536054914273
21780,84.09051121246173,424.96084599437495
21785,84.48532407326307,426.9577279905634
21790,84.59777815414877,427.52768018704097
21795,84.42392580042127,426.6507359020201
21800,84.11014024908404,425.06660343259335
21805,84.24035282165251,425.72629406536953
21810,84.58206521354381,427.45485020688665
21815,84.66525801783888,427.87692424885023
21820,84.15582734043235,425.3040176329013
21825,83.98239996888458,424.4291781882224
21830,84.02204793364656,424.63117123332665
21835,84.22207427885796,425.64368786548357
21840,84.47480117925807,426.92255030131054
21845,84.58835590714789,427.49806285632087
21850,84.1343658262882,425.20527216405054
21855,84.67725425630975,427.95058856796015
21860,84.37659071320489,426.43267784529456
21865,84.15299455390195,425.30424730210115
21870,84.02281966782331,424.6479532748085
21875,84.36646676298575,426.3863382524395
21880,84.50230024696825,427.0744444512831
21885,84.27151165793606,425.9096393689645
21890,83.93590364484129,424.21506210689205
21895,84.06076224097015,424.84769328639334
21900,83.87591783420183,423.9150651192533
21905,84.02520123681245,424.67114054858274
21910,83.92322504186556,424.1573253417961
21915,84.42762444472358,426.70820523144084
21920,83.96867225268187,424.3901793283321
21925,84.57842444070651,427.4735451274505
21930,83.87192737692362,423.9043623281876
21935,84.34353750689155,426.2895463174442
21940,84.01710180665161,424.64124337328957
21945,84.36918550957297,426.4223276205509
21950,84.57326673015154,427.45537953247316
21955,83.92696490702683,424.1903629430094
21960,84.56490158758966,427.41624465571215
21965,84.48500661414096,427.0139991174581
21970,84.36046440813244,426.3860862721127
21975,84.12856724438161,425.2155566125454
21980,83.94692860377135,424.2990414344428
21985,84.25840284019274,425.8749025466073
21990,84.5243025705599,427.22042069988237
21995,83.87571242742578,423.9437234637903
22000,84.07930757959872,424.97432477264175
22005,83.88033754795791,423.970179944457
22010,83.96105879992825,424.3797203688492
22015,84.27672955968298,425.9768140593228
22020,84.00863571756783,424.6232676451242
22025,84.48738559861322,427.0446588457662
22030,84.15487185228272,425.3654880788124
22035,84.52937635568362,427.259978994595
22040,84.16850995141647,425.4374813653187
22045,84.29319754851956,426.0692546425267
22050,83.9857079102681,424.51653496112056
22055,84.47665240530125,426.99960415775564
22060,84.67492897580811,428.0033507521767
22065,84.7122217255632,428.1933802092717
22070,84.67663255769325,428.0150125522782
22075,84.30423088849274,426.13414906718793
22080,84.03298948450707,424.7646084965816
22085,84.4337274241833,426.7917465014814
22090,84.03064240246462,424.7557547304252
22095,83.90598152336399,424.1271219687889
22100,83.97725885613256,424.48891262195434
22105,84.36887760838628,426.4699737132617
22110,83.96583788237673,424.4341723233614
22115,84.53197780183493,427.2974231326075
22120,84.05427014408062,424.88416864517313
22125,84.23976937006157,425.82333740124216
22130,84.57284930066356,427.5085184168219
22135,84.03998084269301,424.81639873280034
22140,84.11966405227979,425.2206760059358
22145,84.63081932451328,427.80603115727894
22150,84.46628932701196,426.9758232766006
22155,84.14542860326559,425.35535525658537
22160,84.28180920248253,426.04623791561664
22165,84.31252801279392,426.20299891441954
22170,84.1845438421154,425.5575065536535
22175,84.70995457078715,428.21496622298145
22180,84.46118112305601,426.95887142238894
22185,84.23154953717777,425.7995300001171
22190,84.5432743870718,427.3768028188044
22195,84.46207441354159,426.9677935157577
22200,84.52644200821184,427.2946465612346
22205,84.52264469281681,427.2769140565528
22210,84.42849735338847,426.80244240672175
22215,84.0527028285058,424.9041793490229
22220,84.04731329915023,424.8783831696507
22225,84.33908421552482,426.35480382512975
22230,84.50249040388094,427.18231496881157
22235,84.00997092314553,424.69394159803153
22240,84.54206973768143,427.38529938804623
22245,84.39529411768861,426.64474958679784
22250,84.26052488403164,425.96488895062043
22255,84.37597924782686,426.5499891544783
22260,84.6193973639763,427.7819947838754
22265,84.11325699092511,425.22470163494614
22270,84.40248653371783,426.68830201697
22275,84.30092875885413,426.17631745406334
22280,84.55024087320629,427.43812680936713
22285,84.14206147473318,425.3760267505136
22290,84.1538745434207,425.43716906511105
22295,84.56541986186998,427.51914983448245
22300,84.53755370950601,427.3796972479557
22305,84.23591087562842,425.85615874961104
22310,84.24937183148427,425.92562622709147
22315,84.12567573402016,425.3016875722568
22320,83.88517635919354,424.08723579816143
22325,84.56659396130966,427.5336035878428
22330,83.92182488282864,424.27532048767534
22335,84.15035191017576,425.43206569024994
22340,84.0666320347689,425.0102101115396
22345,84.11845944468087,425.2736295914124
22350,84.2688935360373,426.03557145309117
22355,83.91573488147745,424.25151007592785
22360,84.04885049032885,424.92589247503514
22365,84.17506734524366,425.5653991241327
22370,83.92233436090629,424.28903818022627
22375,84.53908525394121,427.40856084498813
22380,84.4798729867377,427.11058930803426
22385,84.2957995427734,426.1813427004204
22390,84.25056673568933,425.95403858179793
22395,84.26265141119168,426.0165176739794
22400,83.971555683506,424.5461656760463
22405,84.50020449746901,427.2203071160843
22410,83.9790418766874,424.58675820554987
22415,84.07177748394861,425.0569873290849
22420,84.09655491510406,425.1836278769129
22425,84.24118325768484,425.9162232280385
22430,84.24822663779948,425.9532012631528
22435,84.39009640226566,426.6718526106327
22440,84.12381037543032,425.32688594305773
22445,84.43333581348166,426.8931995626279
22450,84.63653091931386,427.92191554031956
22455,84.46512071444961,427.05662732318297
22460,84.43394712863484,426.90037185339804
22465,84.1382533176104,425.40668760315225
22470,84.48848294306136,427.17881941403266
22475,84.09092222616478,425.17007586113243
22480,84.27144280487164,426.0841497319046
22485,84.65461440808969,428.0228528533665
22490,84.66514716144724,428.0774581386629
22495,84.61420442972876,427.82123318064254
22500,83.95663154159841,424.4977882327577
22505,84.2642154469301,426.0543186651677
22510,84.49498278665419,427.2224579940167
22515,84.48983877509572,427.1977869985282
22520,84.62308669085833,427.87285380030386
22525,84.52489208863041,427.37769519094036
22530,84.52183653634721,427.3635784320989
22535,83.97593651336224,424.6046934849221
22540,84.64642828207141,427.99620934433324
22545,84.07189007022035,425.09250216586145
22550,84.08626524192759,425.16650566483685
22555,84.48241948043787,427.170908288609
22560,84.16529501678687,425.5687384622793
22565,84.49862635941813,427.25549572037295
22570,84.0909682305019,425.1955402189235
22575,84.44852708485368,427.00480671090315
22580,83.87056798670785,424.08372295835204
22585,84.21530857693082,425.82817881635606
22590,84.03410534150966,424.9132411578184
22595,84.48903292952066,427.21486190920655
22600,84.44778351871156,427.0075912868757
22605,84.02309079082409,424.86144238746414
22610,84.04769736401771,424.98716032641346
22615,84.53113590987034,427.4329679741784
22620,84.02833467240421,424.89183707508414
22625,84.41818169568548,426.8644057306483
22630,83.9644648464187,424.5714521605217
22635,83.93403243334964,424.4188529648456
22640,84.09245930134672,425.22123527306013
22645,84.18365816981499,425.68367499827195
22650,83.89993730632251,424.2502882056337
22655,84.35234899261229,426.5392463515313
22660,84.59321127739162,427.7584845681703
22665,83.9450938894066,424.48245336172727
22670,84.28843398145345,426.2198868097098
22675,84.13212672970914,425.43076305487034
22680,83.93198419606226,424.41997029795795
22685,84.38416116360119,426.7077721308683
22690,84.06595625423559,425.09996235612465
22695,84.1516359392163,425.53448798008816
22700,83.91882818089188,424.35849553754707
22705,84.30324311157442,426.30365880795694
22710,84.67059364982504,428.1625405039671
22715,84.22393565491767,425.9051381323615
22720,84.49178050871483,427.260842343038
22725,84.62423042670041,427.9318811042827
22730,84.29808516073784,426.2838689737755
22735,83.89724417243487,424.2581181890049
22740,84.4712654340083,427.16212751970545
22745,84.64118119262378,428.02262790939113
22750,84.08164464564739,425.1943478626658
22755,84.08108186712678,425.19274467759544
22760,84.1650357521661,425.61853639014026
22765,84.15704478653899,425.5793667516213
22770,84.38007040115056,426.70844163009315
22775,83.97286811049456,424.6504612630818
22780,83.97385300388896,424.6566741241482
22785,84.65283685775938,428.0915431824762
22790,83.98335803633402,424.7072006581436
22795,84.26931354856659,426.15452038859206
22800,83.97433776449635,424.6640369340217
22805,84.6103168475723,427.88145986296007
22810,84.01272004110656,424.86058498445743
22815,84.57511038346227,427.7058768805245
22820,84.56317879284745,427.6467641837215
22825,83.9657442867983,424.62667808920116
22830,84.42692582001577,426.96015972111206
22835,84.16182896828464,425.62073912943134
22840,84.43938761211166,427.0256184595481
22845,84.48479160726258,427.2564516500357
22850,84.03304542491502,424.97308958481267
22855,84.34625082280333,426.55824758545623
22860,84.31956880979857,426.4245197226572
22865,84.12578742459111,425.4457248914563
22870,83.93169984265145,424.465374262243
22875,84.21339606390775,425.8911909128229
22880,84.18902367960703,425.7691331732378
22885,84.40850879001106,426.88033694575824
22890,84.54291259280275,427.5612611340082
22895,84.68799758323237,428.29620583649927
22900,84.12911843473266,425.47095521854857
22905,84.53283660040935,427.5138985903934
22910,84.6184612967765,427.948130546712
22915,84.5950626158785,427.8309884784226
22920,84.05635967131589,425.10773748142026
22925,84.40706745415008,426.88259961902
22930,84.70045286411052,428.3675653793835
22935,84.12859724109946,425.4766198225031
22940,84.28501772541154,426.2688905917404
22945,84.44151776844642,427.0615664103562
22950,84.3886115698764,426.79517340949394
22955,84.16036052488698,425.6419687050393
22960,84.12433598119024,425.46094631455753
22965,84.40512130317491,426.8821995118636
22970,84.52418221182404,427.4855290407158
22975,84.5053443516977,427.39142794570336
22980,84.258958901895,426.14648434461816
22985,84.40808885307531,426.9018887732549
22990,84.5860630112799,427.8031783480451
22995,84.13105865598764,425.50310501134754
23000,84.43116259400831,427.0220802864278
23005,84.54453312414586,427.5966299918795
23010,84.4661828931194,427.201522064109
23015,84.04510383516072,425.0729985717379
23020,84.54345249180298,427.5946429858232
23025,83.8872054148528,424.2766953507155
23030,84.49959794143011,427.3751496712028
23035,84.02505726655424,424.97620244983307
23040,84.56843895217986,427.72563278116104
23045,84.27872682941309,426.2614885422737
23050,84.59262262229736,427.8502463418925
23055,84.50954187074353,427.43118854789407
23060,84.2465600911267,426.10222349550617
23065,84.59401202972879,427.8607093959876
23070,83.9768236899666,424.7402196990228
23075,84.4909455403371,427.3416978381747
23080,83.8784524261574,424.2449346084692
23085,84.14840422638188,425.61144234782137
23090,84.277819329896,426.2671378963862
23095,84.06567964461902,425.1952874105814
23100,83.96699079358515,424.6972534219344
23105,84.53510005501838,427.57182711139444
23110,84.05584953328278,425.14893771147456
23115,84.473687819752,427.2634618385846
23120,84.56739660819187,427.73856124011087
23125,84.01571888660226,424.94931339183245
